frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
66,6_sg_2.mp4,0.41210708,0.3052394,0.18712784,0.70369554,0.1070044,0.0,0.11810275,0.0350594,0.0,0.046308946,0.4235267,0.23868443,0.434545,0.0,0.7140217,0.49801403,0.27975667,0.11071055,0.27945426,0.026552547
67,6_sg_2.mp4,0.36932543,0.20901233,0.10996335,0.39407802,0.14771296,0.0,0.13220142,0.077123076,0.0,0.0657161,0.44556075,0.597346,0.40005276,0.0,0.6276856,0.47410333,0.21114716,0.13829416,0.3608825,0.03184727
68,6_sg_2.mp4,0.40838003,0.2808829,0.10570692,0.47766328,0.15028735,0.0,0.14625412,0.103240035,0.0,0.09862504,0.34438103,0.7530494,0.37984473,0.0,0.24423677,0.47712985,0.35615918,0.253602,0.29885224,0.029949488
69,6_sg_2.mp4,0.45114267,0.42799327,0.1322341,0.4747188,0.18430275,0.0,0.17130965,0.19342782,1.0,0.112130426,0.42225963,0.42457178,0.42849225,0.0,0.44091958,0.36779177,0.1995274,0.21659365,0.21265727,0.022801047
70,6_sg_2.mp4,0.35156307,0.3476149,0.07774386,0.3783566,0.24350415,0.0,0.19975838,0.03202439,0.0,0.23128536,0.51265454,0.4475473,0.37631738,0.0,0.2928427,0.41698867,0.64228123,0.1960964,0.1531166,0.020970868
71,6_sg_2.mp4,0.36515412,0.3872131,0.08431871,0.424945,0.23727266,0.0,0.15306845,0.17231764,1.0,0.21357562,0.42311054,0.47115353,0.40389255,0.0,0.28065556,0.48114014,0.24901009,0.21886493,0.1372084,0.020648379
72,6_sg_2.mp4,0.44455332,0.4589437,0.08198038,0.7459442,0.19461195,0.0,0.1486697,0.13265488,1.0,0.1519715,0.47867286,0.35424834,0.32420513,0.0,0.45488304,0.435828,0.5368595,0.34430385,0.10086312,0.0298903
73,6_sg_2.mp4,0.4107273,0.33302042,0.051095903,0.45537654,0.31708845,0.0,0.22929081,0.9634434,1.0,0.28171232,0.649782,0.42788374,0.4813971,0.0,0.65571624,0.55279326,0.59612787,0.41265917,0.40413237,0.032861136
74,6_sg_2.mp4,0.39289182,0.38459912,0.048313703,0.71152973,0.33175114,1.0,0.24180421,0.8598872,0.0,0.4444841,0.64237124,0.61875147,0.4374619,0.0,0.7219301,0.50594014,0.046881814,0.29918513,0.2042924,0.037493266
0,54_sg_5.mp4,0.6632564,0.21886548,0.21518141,0.32580027,0.05760007,0.0,0.102116406,0.0005035126,0.0,0.01558037,0.12513587,0.042869177,0.4319362,0.0,0.3371427,0.30364895,0.0358357,0.1442366,0.13410594,0.03493673
1,54_sg_5.mp4,0.6570687,0.23273699,0.13940439,0.32571054,0.058513843,0.0,0.11844777,0.0004112147,0.0,0.015483936,0.11436088,0.044756018,0.41377306,0.0,0.27090967,0.23227644,0.025678555,0.079214394,0.20037144,0.031111991
2,54_sg_5.mp4,0.6675073,0.2295351,0.1416735,0.32571054,0.057775635,0.0,0.11844777,0.0011310568,0.0,0.015711818,0.102935605,0.058292262,0.41377306,0.0,0.29072028,0.2564768,0.03636485,0.06523415,0.16844788,0.031111991
3,54_sg_5.mp4,0.5969016,0.22420894,0.17573622,0.29939327,0.062939025,0.0,0.09539357,0.00078043365,0.0,0.013262781,0.15411228,0.041261554,0.3508289,0.0,0.30664617,0.22666876,0.080378436,0.07177772,0.05178267,0.053098444
4,54_sg_5.mp4,0.6231471,0.25700557,0.17496096,0.301394,0.06308139,0.0,0.08960712,0.0039406912,0.0,0.01382635,0.1334555,0.06209972,0.32906803,0.0,0.2987499,0.36064696,0.011768157,0.09139275,0.19797686,0.053920463
5,54_sg_5.mp4,0.5501369,0.2140531,0.1952025,0.2328512,0.06308139,0.0,0.15563126,0.0051400866,0.0,0.015134395,0.11364184,0.1016765,0.3805078,0.0,0.27104512,0.34493816,0.020311221,0.074736685,0.15468298,0.21354404
6,54_sg_5.mp4,0.63710314,0.18159962,0.24374783,0.2342527,0.078822024,0.0,0.14850037,0.0012771423,0.0,0.019887224,0.16927436,0.045265455,0.3145868,0.0,0.2563047,0.39918002,0.043009676,0.10590374,0.11732471,0.14409602
7,54_sg_5.mp4,0.63221055,0.1890096,0.25061765,0.23507702,0.06869725,0.0,0.14180462,0.0044126413,0.0,0.017934343,0.19181223,0.048477978,0.33488393,0.0,0.24010058,0.36644444,0.03348913,0.08975367,0.13702954,0.15800984
8,54_sg_5.mp4,0.69142765,0.20439142,0.15872481,0.2342527,0.07180694,0.0,0.13749483,0.00048883766,0.0,0.02281715,0.13876182,0.047734518,0.33356613,0.0,0.31176686,0.35513264,0.035597194,0.093027286,0.18095857,0.17920317
9,54_sg_5.mp4,0.69358367,0.20170245,0.16962703,0.29634,0.08099403,0.0,0.09763247,0.0024520538,0.0,0.03245469,0.20840636,0.07829124,0.3193628,0.0,0.27528206,0.4449225,0.023206055,0.080112055,0.30090883,0.05127004
10,54_sg_5.mp4,0.7056167,0.21326296,0.20060842,0.29634,0.08099403,0.0,0.10038858,0.0050978735,1.0,0.034894045,0.2228102,0.06652308,0.3348202,0.0,0.28017303,0.46450096,0.043085717,0.10410083,0.17896317,0.057787694
11,54_sg_5.mp4,0.6900334,0.16744217,0.15765353,0.29634,0.08099403,0.0,0.12076501,0.0022917609,0.0,0.029189019,0.17291795,0.085466266,0.33040875,0.0,0.3527185,0.40679628,0.015141703,0.13582942,0.11288267,0.039178822
12,54_sg_5.mp4,0.684075,0.1972233,0.12963477,0.29634,0.07200217,0.0,0.11850105,0.002083866,0.0,0.028116936,0.17897789,0.12234409,0.3428317,0.0,0.29845154,0.37814954,0.044270214,0.1258729,0.09737848,0.045218546
13,54_sg_5.mp4,0.69584596,0.21555772,0.1479904,0.2947713,0.07835571,0.0,0.120266646,0.026493603,1.0,0.022815622,0.24291228,0.08685743,0.30846786,0.0,0.27570266,0.4645851,0.013806742,0.09464311,0.18751013,0.06265172
14,54_sg_5.mp4,0.62622565,0.19216888,0.10509291,0.3106161,0.08420121,0.0,0.11770564,0.00085344,0.0,0.026687592,0.18820122,0.09933306,0.3389544,0.0,0.26805836,0.4237813,0.05012555,0.124025255,0.12589584,0.053264834
15,54_sg_5.mp4,0.6745211,0.2305842,0.20025147,0.29880962,0.07862019,0.0,0.098845154,0.0071613374,1.0,0.034007646,0.25986737,0.09194174,0.3294087,0.0,0.26602295,0.4805291,0.04807286,0.122113734,0.08061499,0.07614452
16,54_sg_5.mp4,0.6436515,0.27498168,0.18281622,0.29219618,0.08014771,0.0,0.104844995,0.014261742,1.0,0.036763705,0.30353123,0.14161852,0.32526106,0.0,0.30843598,0.48579758,0.14999245,0.16803247,0.2335742,0.06438366
17,54_sg_5.mp4,0.6584776,0.23646124,0.20331126,0.29560056,0.07864689,0.0,0.110117994,0.0041555725,1.0,0.033841603,0.28675175,0.09662743,0.3317743,0.0,0.29805657,0.52002877,0.25971344,0.1930604,0.102469,0.0669056
18,54_sg_5.mp4,0.7051151,0.19984688,0.103043005,0.3106161,0.086730234,0.0,0.10270724,0.0009723771,0.0,0.026148647,0.2178719,0.11424979,0.37674052,0.0,0.35975122,0.41848767,0.05225337,0.1588948,0.21059832,0.056671735
19,54_sg_5.mp4,0.68426615,0.20056845,0.1151034,0.30999213,0.07794734,0.0,0.08712272,0.0033492325,0.0,0.033074576,0.2868184,0.12339854,0.37855378,0.0,0.3530607,0.4948493,0.042289786,0.1903387,0.19226514,0.05357604
20,54_sg_5.mp4,0.65742165,0.2613146,0.22736232,0.2329039,0.09594385,0.0,0.16243951,0.0015777752,1.0,0.037268274,0.23235184,0.18415497,0.32708424,0.0,0.34192204,0.46412283,0.040971402,0.1579685,0.11373299,0.20183486
21,54_sg_5.mp4,0.6574057,0.21584193,0.10136606,0.31265834,0.09536386,0.0,0.09956685,0.00094778516,0.0,0.0350219,0.2346876,0.17118241,0.34913245,0.0,0.4202379,0.529349,0.045578152,0.19459242,0.2288937,0.047732927
22,54_sg_5.mp4,0.6382235,0.24509713,0.09266815,0.31159982,0.09511697,0.0,0.10045843,0.000771809,1.0,0.036413237,0.21024983,0.11846359,0.3565084,0.0,0.39420396,0.4796382,0.04275685,0.23115022,0.2692761,0.047732927
23,54_sg_5.mp4,0.68171185,0.24894257,0.24006689,0.30733582,0.069806136,0.0,0.106652975,0.00089757703,0.0,0.025614455,0.22142188,0.11232552,0.37667036,0.0,0.3758787,0.4357933,0.06766333,0.10038997,0.08540246,0.04191631
24,54_sg_5.mp4,0.663611,0.25159886,0.20794211,0.31908607,0.06941671,0.0,0.09494157,0.004820659,0.0,0.03001215,0.20856678,0.07391735,0.34850192,0.0,0.23981887,0.387962,0.042111997,0.19047958,0.03960403,0.040674362
25,54_sg_5.mp4,0.67656237,0.2571866,0.21516132,0.32179046,0.06968688,0.0,0.09911472,0.001359553,0.0,0.028302545,0.24753855,0.066564746,0.35487446,0.0,0.2293062,0.38695404,0.06452457,0.14930882,0.04013649,0.045662798
26,54_sg_5.mp4,0.85224295,0.63060385,0.15025198,0.32687923,0.066029206,0.0,0.08993849,0.0010461465,0.0,0.021683611,0.21114098,0.08637579,0.40716794,0.0,0.41567135,0.4038732,0.07868057,0.10073869,0.074100584,0.04216548
27,54_sg_5.mp4,0.8247933,0.5789474,0.15180497,0.32687923,0.06396186,0.0,0.0935168,0.00045954986,0.0,0.020296216,0.25129786,0.07148002,0.39119765,0.0,0.37133798,0.38296774,0.021740083,0.19162194,0.12935795,0.03902599
28,54_sg_5.mp4,0.8508837,0.6512532,0.078027055,0.34566146,0.05420919,0.0,0.08931626,0.0014124425,0.0,0.015139499,0.2576837,0.06873212,0.38260713,0.0,0.41245657,0.51738596,0.020764194,0.17514983,0.11200655,0.036303557
29,54_sg_5.mp4,0.86190194,0.6405099,0.16855264,0.33291343,0.048076265,0.0,0.09474882,0.00024091467,1.0,0.015574995,0.18566944,0.08902173,0.39172977,0.0,0.2956827,0.4200303,0.041780084,0.16697188,0.31413114,0.05986961
30,54_sg_5.mp4,0.8512345,0.5709326,0.08862281,0.34474373,0.05461781,0.0,0.11895884,0.00070757995,0.0,0.022312544,0.17857169,0.02936148,0.3484722,0.0,0.22253053,0.28395894,0.31270054,0.30261537,0.053601023,0.04092088
31,54_sg_5.mp4,0.8554057,0.5037459,0.0673051,0.3450154,0.054552063,0.0,0.1158467,0.0004934871,1.0,0.02216403,0.19239189,0.029745152,0.23367243,0.0,0.24606732,0.24944288,0.29045126,0.16221571,0.035480008,0.046200905
32,54_sg_5.mp4,0.5282674,0.35519364,0.1411972,0.34543985,0.088472776,0.0,0.11892446,0.00082270027,0.0,0.037972752,0.18448855,0.18053982,0.39592433,0.0,0.26206657,0.36184925,0.2047069,0.13359328,0.02468976,0.034551524
33,54_sg_5.mp4,0.6085066,0.3901417,0.08639688,0.36217377,0.08841865,0.0,0.13882603,0.003284912,1.0,0.02501782,0.36774245,0.24754111,0.600319,0.0,0.4739903,0.59091043,0.27313873,0.1642485,0.2385643,0.033549905
34,54_sg_5.mp4,0.6448987,0.4079417,0.1005555,0.36685827,0.08960485,0.0,0.13260457,0.002555618,1.0,0.029020496,0.37852618,0.31217417,0.601052,0.0,0.41362706,0.5914361,0.20794252,0.20342746,0.17974614,0.031376895
35,54_sg_5.mp4,0.6925601,0.45460033,0.13698997,0.34568873,0.09075203,0.0,0.11305904,0.0069605913,0.0,0.04605579,0.40664718,0.16593756,0.49476582,0.0,0.38535762,0.6325286,0.14346363,0.14476873,0.049823575,0.020171672
36,54_sg_5.mp4,0.7006605,0.50152373,0.16285588,0.34457442,0.089865424,1.0,0.115428165,0.0029089332,1.0,0.046119846,0.40524718,0.24061026,0.4936566,0.0,0.33346435,0.63815784,0.10739969,0.14648986,0.05387211,0.017466895
37,54_sg_5.mp4,0.6622307,0.36806825,0.10884309,0.33474934,0.12830837,1.0,0.10940506,0.0006478103,0.0,0.06685183,0.28164965,0.65526223,0.618935,0.0,0.2953032,0.6740611,0.0201564,0.11307821,0.18120691,0.038680803
38,54_sg_5.mp4,0.5434927,0.24148919,0.1139582,0.32001954,0.1710534,0.0,0.1250368,0.0024720281,0.0,0.22481146,0.5772917,0.75207394,0.616649,0.0,0.39637822,0.75819707,0.0122111,0.13535912,0.19854818,0.03588761
39,54_sg_5.mp4,0.5817324,0.27072176,0.10223031,0.32001954,0.1688327,0.0,0.1275041,0.0016030129,0.0,0.19760165,0.46546406,0.8006652,0.61113876,0.0,0.39013463,0.74746925,0.011866828,0.1124643,0.16759035,0.030874647
40,54_sg_5.mp4,0.60632545,0.31809396,0.060542066,0.33039334,0.26255924,1.0,0.13826448,0.020534592,1.0,0.35977015,0.76214314,0.86482406,0.61408794,0.0,0.57236636,0.7420712,0.0050727087,0.09265943,0.2937056,0.01955835
41,54_sg_5.mp4,0.4888881,0.30225533,0.107811816,0.32943735,0.26925784,1.0,0.1409537,0.029795416,1.0,0.35948947,0.76503307,0.8591915,0.572628,0.0,0.62638444,0.76932615,0.0020068649,0.07366213,0.38654935,0.019205226
42,54_sg_5.mp4,0.41467917,0.27976197,0.06870408,0.33039334,0.3385857,1.0,0.20905413,0.03769569,1.0,0.36857858,0.848873,0.92781705,0.62589914,0.0,0.60760546,0.7826814,0.0033195633,0.07718623,0.43548974,0.027924912
43,54_sg_5.mp4,0.5025624,0.33175844,0.13335885,0.31619006,0.4997194,1.0,0.3098266,0.14301191,1.0,0.6404726,0.8133723,0.8496695,0.67281103,0.0,0.65949595,0.8204242,0.014353934,0.067788735,0.16227697,0.020843133
44,54_sg_5.mp4,0.51612383,0.29795673,0.16666873,0.3163188,0.4908233,0.0,0.29765567,0.088317044,1.0,0.60895675,0.78368366,0.89153636,0.6492573,0.0,0.57677454,0.8030736,0.022191,0.12098934,0.17272738,0.01827866
45,54_sg_5.mp4,0.5050053,0.30759472,0.1701047,0.31444997,0.49893,1.0,0.2953389,0.1408188,1.0,0.5274719,0.79875076,0.84438884,0.6533638,0.0,0.6417714,0.77155566,0.016371274,0.09960065,0.07172233,0.0241368
46,54_sg_5.mp4,0.52331394,0.3206311,0.1444406,0.31444997,0.49893,0.0,0.2932149,0.15996662,1.0,0.5385248,0.81481344,0.87472725,0.6814528,0.0,0.66842383,0.7787218,0.008352824,0.062028006,0.11065687,0.021494783
47,54_sg_5.mp4,0.54517573,0.30259818,0.18990235,0.31789806,0.54081696,1.0,0.3268275,0.11892543,1.0,0.67715746,0.82148844,0.80100024,0.6288888,0.0,0.7296555,0.76360095,0.008631471,0.10847954,0.21017957,0.02002981
48,54_sg_5.mp4,0.5686408,0.4162216,0.15917942,0.32473013,0.60271674,0.0,0.33057058,0.17162794,1.0,0.70883983,0.7976816,0.8766917,0.64920515,0.0,0.7016003,0.73589194,0.011579884,0.10388547,0.2149878,0.025777655
0,5_sg_1.mp4,0.402827,0.39094132,0.26554155,0.21476923,0.25161195,0.0,0.49465698,0.041266847,1.0,0.17567734,0.51223016,0.5956593,0.47222996,1.0,0.52280957,0.2747269,0.9717794,0.5874029,0.15140632,0.21734858
1,5_sg_1.mp4,0.46175334,0.3365352,0.1948804,0.2077681,0.1832799,1.0,0.48100224,0.24032626,1.0,0.117226414,0.4246464,0.6654675,0.41908354,1.0,0.41546413,0.2361697,0.95957977,0.61958176,0.17340484,0.24192293
2,5_sg_1.mp4,0.46029887,0.37439984,0.18866578,0.20964494,0.19054815,1.0,0.45051882,0.2620967,1.0,0.11422673,0.61930704,0.7390124,0.51186734,0.0,0.6502697,0.33462614,0.96303433,0.5391,0.32003242,0.19594197
3,5_sg_1.mp4,0.48545793,0.3184285,0.17108256,0.20964494,0.19273078,0.0,0.47702888,0.29728988,1.0,0.09834915,0.51233107,0.6586274,0.46404663,0.0,0.5110118,0.2323462,0.95317703,0.5910406,0.12598689,0.14249983
4,5_sg_1.mp4,0.35557246,0.34631413,0.34142807,0.22012007,0.23676471,1.0,0.5190459,0.054141648,1.0,0.19548182,0.44644958,0.7028966,0.48936483,1.0,0.52797097,0.23927516,0.974778,0.34754276,0.05937956,0.15785286
5,5_sg_1.mp4,0.3935936,0.3778798,0.3331884,0.20934933,0.24149904,0.0,0.48019212,0.044377256,1.0,0.19820745,0.39415655,0.527301,0.46542212,1.0,0.540317,0.5035433,0.6478754,0.41681272,0.16278051,0.14579661
6,5_sg_1.mp4,0.38277426,0.3694081,0.2705356,0.20964494,0.22745313,0.0,0.44845274,0.017584229,1.0,0.118525274,0.398328,0.55712414,0.49234203,1.0,0.5538261,0.46325368,0.88017607,0.3399532,0.09991486,0.15412335
7,5_sg_1.mp4,0.48755267,0.33728573,0.3876961,0.21347736,0.22916834,0.0,0.5071049,0.08226973,1.0,0.1905765,0.51403576,0.55965817,0.47134113,1.0,0.5328503,0.45495078,0.89274484,0.4479265,0.09518402,0.13326047
8,5_sg_1.mp4,0.41426334,0.3785384,0.29441488,0.20837572,0.27394006,1.0,0.5734467,0.01859345,0.0,0.17616422,0.4346253,0.6786937,0.4629495,1.0,0.49690458,0.3897374,0.95480865,0.520484,0.14397074,0.15469873
9,5_sg_1.mp4,0.43611327,0.462977,0.19189219,0.20964494,0.2619972,1.0,0.5645885,0.01502408,1.0,0.1985576,0.4279767,0.6138023,0.50323343,0.0,0.5727557,0.44177726,0.9500206,0.63842034,0.18749373,0.12143127
10,5_sg_1.mp4,0.39063895,0.46170625,0.20175035,0.20964494,0.29889283,1.0,0.57291555,0.04150978,0.0,0.20894586,0.5339154,0.55911076,0.4363283,1.0,0.54786974,0.56642795,0.93911207,0.5533535,0.055367712,0.15923731
11,5_sg_1.mp4,0.37538463,0.3180509,0.20994858,0.2090346,0.300248,1.0,0.5393824,0.029390696,1.0,0.19859399,0.4852,0.5938518,0.4706711,1.0,0.44668996,0.3844578,0.9717423,0.5531113,0.20762722,0.14321074
12,5_sg_1.mp4,0.42355508,0.40110594,0.29827487,0.20827825,0.32071003,1.0,0.5358207,0.009549103,0.0,0.25701648,0.51725626,0.65381044,0.52310973,1.0,0.58690417,0.592579,0.930663,0.6058611,0.090273514,0.18540417
13,5_sg_1.mp4,0.4068741,0.48498684,0.19086492,0.20798159,0.3221095,1.0,0.5291097,0.024629349,0.0,0.25199693,0.5299187,0.50614405,0.520661,1.0,0.7180558,0.6022904,0.90994704,0.4489784,0.08861854,0.15236111
14,5_sg_1.mp4,0.44465005,0.250808,0.22791132,0.2077681,0.27232718,1.0,0.49529257,0.22045541,0.0,0.21799693,0.46512368,0.44190022,0.52251744,1.0,0.51104194,0.4862473,0.87599766,0.6086647,0.05299308,0.1976888
15,5_sg_1.mp4,0.3944682,0.3313794,0.23175618,0.2077681,0.2684528,1.0,0.5328708,0.012041384,1.0,0.19565174,0.47769967,0.45119765,0.45036787,1.0,0.46865103,0.6032047,0.6002552,0.5039166,0.029745597,0.13115671
16,5_sg_1.mp4,0.4157506,0.34685695,0.35507014,0.2077681,0.2764596,1.0,0.5150758,0.012587402,0.0,0.197503,0.4822449,0.42583656,0.48299617,1.0,0.5678092,0.3973003,0.935733,0.3906181,0.09510169,0.11384306
17,5_sg_1.mp4,0.42609,0.3357187,0.328467,0.2077681,0.20715953,1.0,0.5498785,0.011129074,0.0,0.17695756,0.51376003,0.4999948,0.40832278,1.0,0.5035252,0.43477085,0.7072401,0.36598745,0.047384582,0.15031284
18,5_sg_1.mp4,0.4750991,0.3463702,0.2065016,0.2077681,0.21020022,0.0,0.5179072,0.1392385,1.0,0.15893105,0.46686605,0.508832,0.4492837,1.0,0.4835549,0.34036916,0.9419748,0.495694,0.08538827,0.19829775
19,5_sg_1.mp4,0.46472162,0.3657551,0.22949244,0.20837572,0.2323889,0.0,0.5288091,0.074869625,0.0,0.20827912,0.51268655,0.5967247,0.4285961,1.0,0.5536894,0.36729494,0.9500148,0.34412032,0.07151568,0.17085098
20,5_sg_1.mp4,0.47438088,0.3472589,0.11533878,0.20837572,0.27680913,0.0,0.54481506,0.041078877,0.0,0.21393035,0.53612125,0.43247926,0.4758917,1.0,0.5189468,0.41527414,0.8869149,0.4295121,0.22126809,0.18407224
21,5_sg_1.mp4,0.4597093,0.2985398,0.20381904,0.20837572,0.24115412,1.0,0.4926955,0.013353107,1.0,0.19758987,0.5737191,0.58149636,0.4550245,1.0,0.5209951,0.3384504,0.88224846,0.46752185,0.045193367,0.15357384
22,5_sg_1.mp4,0.4130857,0.32533112,0.2530453,0.2077681,0.23384415,1.0,0.48286095,0.028600605,1.0,0.20071441,0.5270968,0.37221217,0.47030434,1.0,0.47311077,0.40997964,0.7809837,0.6056396,0.07553198,0.12319952
23,5_sg_1.mp4,0.40182516,0.30129984,0.2141043,0.2077681,0.2166881,1.0,0.51912594,0.047317322,1.0,0.19045097,0.54889965,0.6148129,0.45134267,1.0,0.5451823,0.4185475,0.85263354,0.68414456,0.039776094,0.15965958
24,5_sg_1.mp4,0.34655643,0.33606476,0.43876478,0.2077681,0.256249,1.0,0.5926665,0.016780477,1.0,0.19056688,0.4708668,0.48288956,0.36395183,1.0,0.5608337,0.4087785,0.9759364,0.6347502,0.030843338,0.14746673
25,5_sg_1.mp4,0.38891318,0.27396438,0.3058445,0.20837572,0.24295808,1.0,0.56392324,0.100897156,0.0,0.16193289,0.5389905,0.48690423,0.4495335,1.0,0.60529596,0.49359944,0.98233676,0.56218845,0.09203453,0.15419705
26,5_sg_1.mp4,0.39963672,0.41258243,0.3188433,0.21275984,0.26930887,1.0,0.54174274,0.03131245,0.0,0.1793208,0.53580266,0.4541785,0.4303221,1.0,0.5995344,0.40996143,0.91424584,0.5123052,0.076075934,0.113864705
27,5_sg_1.mp4,0.36319414,0.3326007,0.29673597,0.21275984,0.24735834,1.0,0.533074,0.07030499,0.0,0.20212878,0.5288806,0.43037683,0.4250591,1.0,0.5680468,0.3775828,0.93620807,0.52739567,0.048553005,0.124282934
28,5_sg_1.mp4,0.44626313,0.4136585,0.15380275,0.2077681,0.2743734,1.0,0.5197906,0.08113261,0.0,0.15312544,0.6881973,0.49788103,0.45959365,1.0,0.49070916,0.40004808,0.9458091,0.5575979,0.09114093,0.13205586
29,5_sg_1.mp4,0.40332335,0.3234642,0.21201578,0.20767085,0.26855022,0.0,0.6041417,0.08599476,0.0,0.26592183,0.64655834,0.61280054,0.44765007,1.0,0.6091663,0.337781,0.97083527,0.599195,0.03647249,0.16986473
30,5_sg_1.mp4,0.5735582,0.3359413,0.30602714,0.21275984,0.28775486,1.0,0.5296527,0.08643761,0.0,0.22316477,0.6121909,0.6761825,0.4374757,1.0,0.5130694,0.38669625,0.991501,0.59727085,0.039229825,0.14073066
31,5_sg_1.mp4,0.36903775,0.30202708,0.3226413,0.21501714,0.26292256,1.0,0.5459411,0.18470657,1.0,0.24716066,0.46716213,0.5682683,0.406788,1.0,0.5978527,0.43495044,0.9915161,0.6356505,0.07524512,0.12088944
32,5_sg_1.mp4,0.46143633,0.2519573,0.32262152,0.21275984,0.2700182,1.0,0.55437535,0.10093767,0.0,0.21201688,0.62162,0.59776956,0.4535632,1.0,0.53552634,0.3807075,0.93686074,0.77465266,0.08975106,0.13484766
33,5_sg_1.mp4,0.37892568,0.27773863,0.20474985,0.2077681,0.29528594,1.0,0.57398695,0.11892967,0.0,0.24516664,0.6736815,0.5263235,0.44974762,1.0,0.5897847,0.42640623,0.98384976,0.62383264,0.13433969,0.10792348
34,5_sg_1.mp4,0.4427783,0.4202318,0.15609148,0.21275984,0.18479477,1.0,0.48202777,0.046376232,0.0,0.14214827,0.47618183,0.48501712,0.43065012,0.0,0.62742895,0.51611,0.922301,0.49122027,0.0605183,0.109135024
35,5_sg_1.mp4,0.34180617,0.33781928,0.31792116,0.21285887,0.1560742,1.0,0.45119342,0.022326082,1.0,0.13399598,0.48097247,0.6844624,0.46739182,0.0,0.6212826,0.5817915,0.98127615,0.31607753,0.084488936,0.13118541
36,5_sg_1.mp4,0.4683402,0.2964066,0.432561,0.21275984,0.24260266,1.0,0.5580586,0.070514075,1.0,0.18708155,0.51993954,0.5302615,0.43038473,1.0,0.5916187,0.42479926,0.9421427,0.64254487,0.04699876,0.110201076
37,5_sg_1.mp4,0.35271725,0.44649202,0.4347103,0.20767085,0.15338212,1.0,0.53353727,0.080083266,0.0,0.13279513,0.4976009,0.61095494,0.4392917,0.0,0.5483616,0.5272735,0.9689316,0.4610017,0.106803834,0.15116479
38,5_sg_1.mp4,0.4639534,0.3413267,0.38234994,0.2564208,0.23415412,1.0,0.5303225,0.05541409,0.0,0.21140563,0.45278424,0.47753593,0.42684022,1.0,0.5356128,0.37856263,0.9841955,0.6356888,0.10552056,0.13683802
39,5_sg_1.mp4,0.39894038,0.2663041,0.39673647,0.24285331,0.20916478,1.0,0.5199298,0.029634407,0.0,0.17212224,0.44783065,0.50312304,0.41077912,1.0,0.5397956,0.479001,0.9809003,0.6124193,0.06870073,0.12870465
40,5_sg_1.mp4,0.3645527,0.29655978,0.48839477,0.21036054,0.19627361,1.0,0.45403495,0.0040977765,1.0,0.18744306,0.49279293,0.64588255,0.42588675,0.0,0.47810748,0.38648418,0.68865275,0.5332862,0.16877908,0.13216431
41,5_sg_1.mp4,0.43379894,0.33117345,0.41570684,0.26921558,0.24093229,1.0,0.4735507,0.023234824,1.0,0.19610241,0.43270636,0.59641284,0.44353276,1.0,0.48989087,0.37452662,0.98496675,0.5411039,0.1428317,0.1421802
42,5_sg_1.mp4,0.3521291,0.32437974,0.47114757,0.26463044,0.23673585,1.0,0.490569,0.021002278,1.0,0.20079763,0.48549777,0.6209829,0.42803675,1.0,0.50360596,0.38025257,0.9846089,0.48800233,0.109960884,0.13861488
43,5_sg_1.mp4,0.48317766,0.39167053,0.30110693,0.26921558,0.288267,1.0,0.44064724,0.0034721603,0.0,0.1387137,0.47845763,0.52801716,0.46831563,1.0,0.5872153,0.48869148,0.9759103,0.4246635,0.101958826,0.15719801
44,5_sg_1.mp4,0.4068916,0.39447188,0.25957185,0.22644715,0.2212999,1.0,0.4527714,0.004522593,0.0,0.13500509,0.4537911,0.73535323,0.4354518,0.0,0.59332037,0.40694517,0.9328885,0.5446235,0.11583552,0.12832968
45,5_sg_1.mp4,0.47566617,0.3589071,0.4408739,0.26921558,0.267586,0.0,0.48526993,0.024667662,0.0,0.15608416,0.55451244,0.606464,0.45048335,1.0,0.49783006,0.2963457,0.9743857,0.55779904,0.066997245,0.12465778
46,5_sg_1.mp4,0.50718075,0.31788185,0.4476823,0.26139408,0.2686526,1.0,0.47571328,0.15974991,1.0,0.15827999,0.55911744,0.5719101,0.41377938,1.0,0.50191134,0.2636243,0.97773725,0.6295437,0.119180985,0.14762457
47,5_sg_1.mp4,0.49950084,0.3817118,0.30402613,0.21349443,0.25978345,0.0,0.5215506,0.013041728,0.0,0.14074974,0.54917353,0.53686994,0.44785556,1.0,0.5049777,0.24602783,0.992829,0.5599053,0.1080392,0.13245285
48,5_sg_1.mp4,0.37405232,0.41069677,0.1728532,0.21143673,0.1653473,0.0,0.49146846,0.044147693,1.0,0.08087767,0.5613637,0.59532094,0.4383592,0.0,0.49269179,0.45295623,0.91568905,0.59512776,0.13332202,0.15134202
49,5_sg_1.mp4,0.30336627,0.35348907,0.19244921,0.22080575,0.16494262,1.0,0.5042284,0.1553635,1.0,0.08889681,0.61343235,0.66756856,0.35142344,0.0,0.5278797,0.3528911,0.98078215,0.4986208,0.10221075,0.1512375
50,5_sg_1.mp4,0.3571656,0.32090297,0.32086506,0.21166685,0.18996514,0.0,0.6181866,0.012068279,0.0,0.10309952,0.54963917,0.6424687,0.30790496,0.0,0.5190095,0.2469431,0.87797207,0.5325979,0.09599,0.21280497
