frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
149,23_tg_3.mp4,0.62731606,0.27363995,0.22452186,0.5998169,0.06685586,0.0,0.105445005,0.045888126,1.0,0.06613809,0.13772805,0.67885447,0.46091008,0.0,0.5062184,0.45878005,0.04328534,0.22338547,0.052262638,0.053488303
150,23_tg_3.mp4,0.6201857,0.26086488,0.14241225,0.59927344,0.065640725,0.0,0.10676376,0.09062113,1.0,0.060773063,0.15891612,0.7164138,0.4808646,0.0,0.504349,0.46401286,0.29726544,0.21289401,0.043607328,0.03455057
151,23_tg_3.mp4,0.58950865,0.29548195,0.2007013,0.7496486,0.065240666,0.0,0.08881491,0.0526204,0.0,0.04472346,0.2119434,0.75392365,0.60670495,0.0,0.41577598,0.5475725,0.04567986,0.21795475,0.035755366,0.036022328
152,23_tg_3.mp4,0.5337444,0.30842704,0.17912774,0.74264926,0.0631973,0.0,0.1104325,0.009277454,1.0,0.05920543,0.1699384,0.7640295,0.45521626,0.0,0.37891653,0.54877317,0.15284495,0.2752763,0.09297739,0.033359695
153,23_tg_3.mp4,0.5682532,0.22438782,0.19343847,0.7445411,0.06685586,0.0,0.08957156,0.026285954,0.0,0.051254272,0.23632622,0.5429677,0.6393835,0.0,0.50898635,0.69150907,0.06975328,0.18024911,0.070961125,0.033476114
154,23_tg_3.mp4,0.5634052,0.37177134,0.17107534,0.7474988,0.06562678,0.0,0.10258498,0.01394418,1.0,0.06558948,0.25816232,0.7250046,0.5394413,0.0,0.5523914,0.5673871,0.10428544,0.19688703,0.056230325,0.026339957
155,23_tg_3.mp4,0.61474484,0.3276503,0.22288077,0.7436742,0.06685586,0.0,0.099871,0.02453247,0.0,0.07124394,0.26852107,0.728924,0.5276868,0.0,0.56554776,0.6222844,0.16354395,0.20176412,0.042608824,0.03260227
156,23_tg_3.mp4,0.63079697,0.2809913,0.22843604,0.58082825,0.06685586,0.0,0.09719411,0.010447871,1.0,0.07396081,0.23295596,0.7400921,0.5219444,0.0,0.5425698,0.69793975,0.06184297,0.2313999,0.03647579,0.03330827
157,23_tg_3.mp4,0.65265864,0.30932793,0.25702044,0.6193319,0.0664014,0.0,0.09016717,0.007156257,0.0,0.07908634,0.19035082,0.6833442,0.53102803,0.0,0.5441674,0.69274276,0.02508941,0.15882783,0.054933388,0.034162756
158,23_tg_3.mp4,0.60401297,0.28531915,0.15971,0.5700137,0.06403924,0.0,0.09424897,0.0076808664,0.0,0.06693556,0.20434493,0.7639609,0.5617717,0.0,0.44033295,0.5854128,0.023573471,0.13460909,0.10468813,0.03263307
159,23_tg_3.mp4,0.60491174,0.30144194,0.1561295,0.74331355,0.06562678,0.0,0.095245965,0.0367882,0.0,0.06693556,0.2221951,0.69422054,0.5456821,0.0,0.4293067,0.58096194,0.02293652,0.11753261,0.083805256,0.04539016
160,23_tg_3.mp4,0.67059517,0.32904252,0.18587595,0.62234944,0.06722484,0.0,0.088435024,0.0144303795,0.0,0.07593779,0.20818505,0.7947386,0.5699216,0.0,0.33543897,0.6740825,0.047943603,0.1577425,0.18433085,0.032637358
161,23_tg_3.mp4,0.60390085,0.25557676,0.2665136,0.56851345,0.06685586,0.0,0.09929421,0.020677665,0.0,0.053332336,0.16577919,0.6824143,0.46304277,0.0,0.52479434,0.5617223,0.014713316,0.14289325,0.0405048,0.049590282
162,23_tg_3.mp4,0.53296185,0.21104117,0.39624426,0.5758898,0.06685586,0.0,0.108860716,0.02160703,1.0,0.055590868,0.17114376,0.71525085,0.48788837,0.0,0.50179094,0.5306019,0.023486001,0.15620214,0.042463608,0.049145985
163,23_tg_3.mp4,0.62895143,0.22038236,0.12813936,0.7441729,0.076288745,0.0,0.08567355,0.015840024,0.0,0.055621944,0.16995531,0.67098916,0.58638674,0.0,0.41912585,0.6378839,0.13110545,0.22665983,0.10845207,0.037566684
164,23_tg_3.mp4,0.5608861,0.2889177,0.13750349,0.58754516,0.08551769,0.0,0.10181181,0.040445965,0.0,0.060596533,0.16323818,0.78337,0.5432192,0.0,0.36367798,0.6438052,0.06450747,0.20553719,0.2196964,0.04003397
165,23_tg_3.mp4,0.66527534,0.32454887,0.070276365,0.7399477,0.07328886,0.0,0.08635112,0.01775979,0.0,0.073478065,0.19576752,0.78289247,0.6063493,0.0,0.44502968,0.76268303,0.09768833,0.30767444,0.1090158,0.029726325
166,23_tg_3.mp4,0.6774171,0.29775414,0.08036538,0.7399477,0.07533582,0.0,0.083636746,0.00735662,0.0,0.072523244,0.20781878,0.8112636,0.60342693,0.0,0.47225124,0.7225975,0.104797676,0.29833537,0.07298164,0.025299339
167,23_tg_3.mp4,0.6743031,0.20240752,0.11438433,0.6132965,0.06650799,0.0,0.094097786,0.020447928,0.0,0.048463546,0.1912997,0.68083704,0.5694647,0.0,0.34779647,0.58446497,0.06257901,0.117592685,0.095467225,0.039300326
168,23_tg_3.mp4,0.6667753,0.21337058,0.2237,0.7440242,0.06685586,0.0,0.08134516,0.07908384,0.0,0.040024422,0.15691626,0.6627174,0.5516885,0.0,0.43989828,0.41371867,0.36414012,0.17759003,0.06252178,0.031839807
169,23_tg_3.mp4,0.6566304,0.23149729,0.22439943,0.5895341,0.07071356,0.0,0.11176632,0.01945819,0.0,0.054986406,0.14963701,0.73768353,0.49887314,0.0,0.49817687,0.50979346,0.016762612,0.10290415,0.09439672,0.047135174
170,23_tg_3.mp4,0.55064124,0.2116986,0.16591126,0.5837973,0.07446529,0.0,0.09027764,0.006649662,0.0,0.055572346,0.17875478,0.79826754,0.5352168,0.0,0.3628728,0.5746202,0.14111632,0.19538948,0.20063387,0.02846129
171,23_tg_3.mp4,0.5760351,0.2287318,0.2700399,0.5732694,0.06685586,0.0,0.10546164,0.03864664,1.0,0.07627635,0.18516444,0.7403518,0.47954917,0.0,0.5167777,0.48475188,0.041318387,0.16412573,0.09697452,0.046733435
172,23_tg_3.mp4,0.64814854,0.1971023,0.26573586,0.5860466,0.06685586,0.0,0.10257505,0.016075209,1.0,0.07931234,0.138014,0.6938859,0.45525366,0.0,0.36207625,0.56329995,0.20542607,0.22561559,0.04792478,0.040923137
173,23_tg_3.mp4,0.66706103,0.22657727,0.31041437,0.5758898,0.06685586,0.0,0.10943733,0.012960201,1.0,0.0791061,0.2665445,0.7160078,0.46098304,0.0,0.5256825,0.65856504,0.11139954,0.19065103,0.09831539,0.048565757
174,23_tg_3.mp4,0.6991771,0.25296623,0.15738954,0.7477683,0.07584646,0.0,0.0844047,0.00827292,0.0,0.058713038,0.18734677,0.7844442,0.6288421,0.0,0.5081937,0.7080798,0.23944509,0.28941205,0.070559,0.027111467
175,23_tg_3.mp4,0.6026627,0.21620926,0.27842668,0.5800278,0.06685586,0.0,0.08933895,0.036264617,1.0,0.071833886,0.17695434,0.7109339,0.48144603,0.0,0.43057582,0.5714253,0.40372238,0.21018709,0.11001402,0.039519254
176,23_tg_3.mp4,0.74532014,0.255362,0.17073439,0.5672288,0.08063346,0.0,0.09564361,0.008711998,0.0,0.055202033,0.18395941,0.8115578,0.5873152,0.0,0.4331182,0.7056589,0.16382883,0.3053687,0.15193065,0.033016145
177,23_tg_3.mp4,0.6291394,0.24020225,0.47709706,0.75267595,0.06685586,0.0,0.0922932,0.020820914,1.0,0.046504144,0.22886312,0.6977722,0.5112679,0.0,0.4818643,0.6075995,0.048722424,0.25042427,0.07654224,0.042304303
178,23_tg_3.mp4,0.6823366,0.252989,0.18405692,0.74707127,0.06562678,0.0,0.09628628,0.017872017,1.0,0.067979574,0.21096943,0.6043119,0.5088183,0.0,0.41744778,0.6394064,0.16824526,0.1752238,0.05305788,0.057772133
179,23_tg_3.mp4,0.69532436,0.19172853,0.13825242,0.7454813,0.076288745,0.0,0.08293281,0.017795486,0.0,0.06410955,0.19569166,0.6755127,0.60426086,0.0,0.4180413,0.58986396,0.14397596,0.22271645,0.076286666,0.041487154
180,23_tg_3.mp4,0.58828074,0.23314956,0.23979153,0.7489035,0.06579111,0.0,0.08802104,0.022556115,1.0,0.060810007,0.21990547,0.63865054,0.5567094,0.0,0.3835311,0.6023473,0.06062632,0.23142408,0.09080658,0.04027038
181,23_tg_3.mp4,0.65562046,0.23231198,0.1968042,0.74583995,0.06562678,0.0,0.08748524,0.03822492,1.0,0.05215343,0.19326203,0.6574863,0.578255,0.0,0.40573442,0.65242743,0.046268117,0.16951366,0.11711306,0.039835017
182,23_tg_3.mp4,0.59279484,0.21914272,0.20113158,0.56851345,0.06685586,0.0,0.09684151,0.040648934,1.0,0.07038474,0.22385152,0.7464521,0.5188367,0.0,0.4286697,0.6255582,0.039035574,0.20528024,0.07853272,0.040652785
183,23_tg_3.mp4,0.66741824,0.20773527,0.12531702,0.6077285,0.06562678,0.0,0.08972073,0.007479891,0.0,0.063297294,0.20717405,0.5377858,0.54836416,0.0,0.38436502,0.65342677,0.08237404,0.14833388,0.07478431,0.035471484
184,23_tg_3.mp4,0.57479334,0.18509664,0.22574115,0.74426645,0.0762392,0.0,0.0878414,0.0115522565,1.0,0.045800805,0.18526232,0.50576484,0.54516155,0.0,0.4121086,0.5980219,0.03156227,0.17779407,0.08828332,0.045443073
185,23_tg_3.mp4,0.5417694,0.2029816,0.32670286,0.58544296,0.06562678,0.0,0.0931411,0.009166755,1.0,0.052413374,0.17382452,0.5936828,0.53055847,0.0,0.41724133,0.55648255,0.11183658,0.22523671,0.05125827,0.045030702
186,23_tg_3.mp4,0.55953276,0.19678767,0.26569888,0.5971913,0.06562678,0.0,0.10570342,0.025420088,1.0,0.061185148,0.20117164,0.67233837,0.52373743,0.0,0.39344457,0.5976282,0.18838686,0.16343649,0.07774584,0.047510322
187,23_tg_3.mp4,0.6284958,0.25059396,0.23152888,0.59043247,0.06753097,0.0,0.08297247,0.034028705,0.0,0.051998194,0.21962972,0.55263746,0.59258085,0.0,0.4040505,0.75709516,0.10805547,0.15324467,0.054218706,0.031675313
188,23_tg_3.mp4,0.611475,0.3411024,0.18602777,0.583739,0.069054246,0.0,0.100173146,0.029309606,0.0,0.042201556,0.21337414,0.35513812,0.5302908,0.0,0.46778652,0.6821241,0.10966896,0.19933417,0.100557126,0.0389041
189,23_tg_3.mp4,0.65791035,0.31034398,0.14836581,0.7432094,0.07646715,0.0,0.0835775,0.027712613,0.0,0.078489825,0.24352176,0.7794445,0.6329069,0.0,0.41940907,0.731073,0.22108354,0.3569137,0.15449028,0.0386238
190,23_tg_3.mp4,0.62825644,0.24139643,0.23824483,0.7539681,0.06685586,0.0,0.09588914,0.028116351,0.0,0.051095482,0.15276988,0.54170936,0.47476578,0.0,0.32118616,0.5067993,0.08112367,0.23548523,0.034367923,0.043004125
191,23_tg_3.mp4,0.59975,0.3207901,0.18842006,0.62219507,0.06685586,0.0,0.092328824,0.02356117,1.0,0.054095402,0.16886152,0.46279758,0.5290152,0.0,0.41835093,0.588296,0.1690935,0.1919434,0.051707767,0.060579058
192,23_tg_3.mp4,0.70692354,0.26949918,0.14285076,0.7479958,0.07441538,0.0,0.08254872,0.072141565,0.0,0.069243036,0.23606735,0.6303076,0.61372775,0.0,0.32167998,0.73491436,0.04689052,0.26269853,0.05618422,0.037948642
193,23_tg_3.mp4,0.6075693,0.3027579,0.25226948,0.62103087,0.06685586,0.0,0.083708376,0.0194166,1.0,0.069450796,0.18565165,0.54057175,0.53052235,0.0,0.49579322,0.68402594,0.032673713,0.21398462,0.048130345,0.050113488
194,23_tg_3.mp4,0.61870134,0.17318133,0.12962613,0.5498534,0.08166107,0.0,0.0844047,0.029072238,0.0,0.06414787,0.24247321,0.723894,0.5963235,0.0,0.5424751,0.7727972,0.07819488,0.13615353,0.18713303,0.03893621
195,23_tg_3.mp4,0.6334803,0.31546587,0.26623926,0.75274,0.06965752,0.0,0.084472895,0.056500502,1.0,0.050326336,0.24774177,0.6287532,0.64623135,0.0,0.38670537,0.69517416,0.028577888,0.22393177,0.124650784,0.02719486
196,23_tg_3.mp4,0.56838197,0.24398513,0.17402855,0.7492202,0.06579111,0.0,0.08819572,0.033305675,1.0,0.04845684,0.21299498,0.532941,0.542856,0.0,0.37091607,0.622044,0.10453603,0.19639304,0.04974222,0.04244388
197,23_tg_3.mp4,0.6878099,0.2116065,0.10652701,0.7485535,0.079153426,0.0,0.084418714,0.029538367,0.0,0.09338655,0.25653017,0.66929555,0.66580576,0.0,0.5024812,0.7132393,0.237378,0.18747127,0.1250472,0.041783806
198,23_tg_3.mp4,0.56744313,0.28420126,0.2680453,0.75790995,0.06579111,0.0,0.08248862,0.023714326,0.0,0.069762796,0.18862668,0.3844678,0.5020365,0.0,0.36640134,0.637634,0.22956324,0.22486009,0.094530925,0.04047403
199,23_tg_3.mp4,0.55781734,0.24112667,0.24490464,0.7496453,0.06579111,0.0,0.08248862,0.022583915,1.0,0.051837813,0.16129841,0.5205065,0.5396139,0.0,0.36326984,0.6115055,0.0997072,0.1736404,0.078729905,0.042068336
200,23_tg_3.mp4,0.6235694,0.32369295,0.2575407,0.6128348,0.069054246,0.0,0.100131415,0.008374856,1.0,0.052253567,0.2885017,0.62187606,0.638772,0.0,0.43977603,0.7336426,0.05247528,0.21490295,0.0898183,0.03601027
201,23_tg_3.mp4,0.5764344,0.190523,0.2954622,0.7471613,0.06463367,0.0,0.08412551,0.058456417,0.0,0.05439706,0.23191442,0.6745641,0.5663719,0.0,0.36893192,0.72898984,0.008525503,0.23200853,0.048913307,0.050590966
202,23_tg_3.mp4,0.6151797,0.24358615,0.23869638,0.7468263,0.07503702,0.0,0.08214635,0.019416003,0.0,0.06672968,0.27875933,0.48217496,0.534559,0.0,0.44175112,0.76138526,0.3661561,0.23368439,0.11014561,0.05202556
203,23_tg_3.mp4,0.6108058,0.15247022,0.16875382,0.55279034,0.070409246,0.0,0.08250495,0.023368403,0.0,0.04889258,0.24520087,0.49942523,0.6243721,0.0,0.5474892,0.76340085,0.056854874,0.18223402,0.1799091,0.03248609
204,23_tg_3.mp4,0.60807514,0.37225875,0.13472888,0.58123606,0.07380303,0.0,0.09447677,0.0052362084,0.0,0.056921635,0.17328945,0.7011756,0.60336256,0.0,0.35163596,0.6572523,0.09925418,0.32821947,0.12081064,0.040384457
205,23_tg_3.mp4,0.639222,0.2580542,0.389899,0.58664536,0.06792948,0.0,0.1018533,0.0062762783,0.0,0.051590424,0.1764601,0.549234,0.44848698,0.0,0.45260406,0.48688692,0.031079452,0.15324013,0.10835628,0.036195535
206,23_tg_3.mp4,0.6917146,0.2963054,0.28779688,0.6335611,0.06792948,0.0,0.09576223,0.03462224,0.0,0.04727374,0.25476438,0.66966873,0.5732288,0.0,0.4523666,0.59511346,0.0075369296,0.15227771,0.10644883,0.04484403
207,23_tg_3.mp4,0.6124907,0.4249332,0.21250588,0.60966593,0.06673711,0.0,0.09788336,0.07072769,0.0,0.04424181,0.23914626,0.6448927,0.58110595,0.0,0.34064388,0.6040434,0.021853358,0.13866912,0.053907104,0.024977481
208,23_tg_3.mp4,0.6177995,0.31517768,0.30901536,0.610848,0.07329438,0.0,0.09215669,0.05287481,0.0,0.048030533,0.25985408,0.6400621,0.6137823,0.0,0.3081237,0.60060585,0.011146956,0.12993997,0.058085073,0.025507635
209,23_tg_3.mp4,0.5899986,0.19220068,0.2858308,0.55444807,0.07702639,0.0,0.098801285,0.010278731,0.0,0.03985797,0.17818186,0.49195108,0.47000447,0.0,0.4190209,0.47274688,0.052270878,0.109556384,0.08153759,0.039081283
210,23_tg_3.mp4,0.6086708,0.27280405,0.29549387,0.6155449,0.06554885,0.0,0.09802634,0.018649114,0.0,0.042756952,0.21149717,0.558862,0.6140454,0.0,0.34970388,0.53223366,0.26691326,0.17599441,0.04689585,0.031394403
211,23_tg_3.mp4,0.6559555,0.31189808,0.43347722,0.565706,0.06792948,0.0,0.10273555,0.013723928,1.0,0.035931926,0.17291786,0.5328225,0.45565048,0.0,0.43789822,0.52231306,0.119599536,0.15121083,0.056525193,0.02966221
212,23_tg_3.mp4,0.6619867,0.23458175,0.40093416,0.55888945,0.073423885,0.0,0.11223118,0.044380017,0.0,0.034946617,0.20926791,0.5767627,0.6027745,0.0,0.6053172,0.7038199,0.07376867,0.14710236,0.112037785,0.045433402
213,23_tg_3.mp4,0.5926737,0.16185725,0.31038693,0.42095435,0.07214254,0.0,0.0825931,0.03235243,0.0,0.053614423,0.20847137,0.69658655,0.59197015,0.0,0.46933362,0.53329575,0.22210573,0.0963976,0.08570799,0.052379955
214,23_tg_3.mp4,0.5799052,0.2749563,0.28009632,0.5685262,0.07100999,0.0,0.103591,0.0057842075,1.0,0.046368178,0.16223162,0.4913296,0.5744839,0.0,0.5148631,0.6530861,0.17860752,0.1401267,0.11704017,0.038931355
215,23_tg_3.mp4,0.5524618,0.26417747,0.44488493,0.5685262,0.073423885,0.0,0.12199106,0.019928373,1.0,0.045817677,0.168334,0.7379568,0.4782602,0.0,0.50480545,0.58265406,0.011040762,0.11645381,0.095646955,0.051195767
216,23_tg_3.mp4,0.53559446,0.26216152,0.3482628,0.5873223,0.073423885,0.0,0.11966243,0.05601443,1.0,0.049734704,0.1650702,0.6655934,0.50002223,0.0,0.4662525,0.5806213,0.0050990805,0.11600164,0.1080245,0.041877102
217,23_tg_3.mp4,0.50969374,0.2686159,0.4350361,0.56713516,0.073423885,0.0,0.11898308,0.023190552,1.0,0.0534327,0.17779149,0.62319195,0.47595003,0.0,0.48703596,0.6236455,0.03876825,0.17390741,0.06515881,0.042907726
218,23_tg_3.mp4,0.5831131,0.28834367,0.30946133,0.5943225,0.073423885,0.0,0.11827073,0.0068610446,0.0,0.05145064,0.25221032,0.66748965,0.59856796,0.0,0.4959857,0.6625485,0.055327132,0.27860588,0.09933246,0.03388223
219,23_tg_3.mp4,0.6117853,0.19717874,0.3131035,0.61435425,0.0696511,0.0,0.09165574,0.077103764,0.0,0.04738552,0.24447814,0.6523783,0.59227777,0.0,0.50654596,0.59479314,0.017139446,0.23596393,0.053510383,0.03631242
220,23_tg_3.mp4,0.5360321,0.2099377,0.29378903,0.558414,0.073423885,0.0,0.11092257,0.011469981,1.0,0.06440289,0.2353858,0.5632781,0.605125,0.0,0.4957812,0.6833436,0.2348136,0.16139014,0.118777156,0.036066566
221,23_tg_3.mp4,0.68260884,0.30910856,0.33189607,0.5644386,0.071662195,0.0,0.11736936,0.016859805,0.0,0.056582157,0.22268647,0.5463237,0.5933805,0.0,0.39623347,0.40392378,0.045414362,0.19255777,0.10416709,0.039821677
222,23_tg_3.mp4,0.6310347,0.20920946,0.13770097,0.41921282,0.075401664,0.0,0.0986278,0.017726075,0.0,0.051781338,0.20899773,0.7195458,0.6048383,0.0,0.4525005,0.67831564,0.007396496,0.16195036,0.099564165,0.0514848
223,23_tg_3.mp4,0.66579616,0.3866105,0.23641309,0.40711233,0.07214254,0.0,0.1075575,0.011248166,0.0,0.047057856,0.15211251,0.45360246,0.5611145,0.0,0.41511434,0.561327,0.16572997,0.15103368,0.077975325,0.061358564
224,23_tg_3.mp4,0.64313257,0.32013658,0.18931426,0.39066154,0.07153555,0.0,0.10252427,0.0019342896,1.0,0.052259948,0.1729955,0.65574515,0.57081515,0.0,0.45313367,0.5652177,0.017108131,0.14721754,0.06436936,0.026515633
225,23_tg_3.mp4,0.5706326,0.24991718,0.34869608,0.54647547,0.07459454,0.0,0.10046892,0.06241231,0.0,0.05846739,0.1602061,0.8019506,0.5191124,0.0,0.4780398,0.524517,0.068063706,0.18620375,0.06411261,0.06065912
226,23_tg_3.mp4,0.56272906,0.25531137,0.235146,0.60906154,0.08585024,0.0,0.09637098,0.016140314,0.0,0.06836474,0.19960871,0.670479,0.6028652,0.0,0.38884598,0.53475934,0.035254776,0.11898116,0.09236446,0.033806175
227,23_tg_3.mp4,0.6051271,0.2853902,0.28227553,0.59653026,0.08498582,0.0,0.092545465,0.021735292,0.0,0.057379887,0.20373121,0.6916092,0.646922,0.0,0.44462848,0.6655033,0.021509014,0.15532942,0.1334618,0.04342543
228,23_tg_3.mp4,0.6155508,0.23825103,0.21274498,0.4148035,0.083646424,0.0,0.10370381,0.082331836,0.0,0.06741952,0.14995886,0.6417391,0.55175847,0.0,0.35550857,0.59412146,0.05251017,0.1339377,0.22536264,0.061345663
229,23_tg_3.mp4,0.56463,0.42198238,0.07623994,0.24999124,0.114274815,0.0,0.13525602,0.005129853,1.0,0.07479789,0.21573777,0.7818488,0.5697802,0.0,0.2751262,0.5779131,0.023859078,0.17143685,0.1864107,0.47777086
230,23_tg_3.mp4,0.5462787,0.4416536,0.18332879,0.27343526,0.116952054,0.0,0.13956101,0.002221471,0.0,0.072086155,0.09533908,0.593482,0.4652501,0.0,0.2597327,0.5027915,0.05149246,0.17188758,0.11710773,0.30610117
231,23_tg_3.mp4,0.6765121,0.3744384,0.27029184,0.25311646,0.11381762,0.0,0.13063627,0.016640201,0.0,0.07319163,0.28141972,0.5984496,0.6344482,0.0,0.4454453,0.76180065,0.010269164,0.17386667,0.24181631,0.44385004
232,23_tg_3.mp4,0.7071032,0.33196604,0.1867709,0.2894374,0.10850539,0.0,0.12687995,0.0073768683,0.0,0.070012905,0.25881582,0.6322036,0.5974745,0.0,0.38895777,0.71241444,0.016653245,0.13232858,0.21316296,0.3437621
233,23_tg_3.mp4,0.73812366,0.3354225,0.278058,0.38429144,0.084081054,0.0,0.09943696,0.015227784,1.0,0.08545476,0.22645742,0.44376647,0.561194,0.0,0.4132183,0.6681761,0.015402727,0.17999083,0.20957747,0.058752608
234,23_tg_3.mp4,0.67155886,0.3645059,0.21672074,0.4626651,0.079677686,0.0,0.09701336,0.095518194,0.0,0.07777113,0.17156453,0.3354252,0.5289715,0.0,0.26430386,0.563114,0.0668164,0.22120143,0.13151169,0.072463386
235,23_tg_3.mp4,0.67843044,0.26960316,0.11940225,0.39250612,0.084081054,0.0,0.082760505,0.0957759,0.0,0.09295027,0.26593775,0.5733612,0.6626009,0.0,0.44621918,0.7230065,0.007408738,0.15166704,0.2874893,0.03348089
236,23_tg_3.mp4,0.679274,0.33619133,0.10012237,0.3901101,0.084081054,0.0,0.08164359,0.039716747,0.0,0.07707485,0.25280795,0.51597184,0.6922923,0.0,0.38994342,0.68533343,0.0056847585,0.23981467,0.4882388,0.03630747
237,23_tg_3.mp4,0.6183162,0.3168278,0.33492205,0.544109,0.08540596,0.0,0.10043173,0.04512925,0.0,0.08584934,0.19909114,0.6478602,0.53627634,0.0,0.37295103,0.5435404,0.027097825,0.31121436,0.08739889,0.039508913
238,23_tg_3.mp4,0.6709328,0.29114982,0.24712187,0.5886629,0.084081054,0.0,0.10194833,0.0068527544,0.0,0.085145965,0.2258702,0.7169888,0.6612844,0.0,0.50008047,0.6865279,0.015773408,0.26162162,0.20325671,0.03454241
239,23_tg_3.mp4,0.60112846,0.2513024,0.2773255,0.57152474,0.06797957,0.0,0.10277245,0.034364544,0.0,0.062404778,0.18037838,0.5737404,0.53960127,0.0,0.29409713,0.71191067,0.023201598,0.23664497,0.10470621,0.060292684
240,23_tg_3.mp4,0.621772,0.30880824,0.28937894,0.5612862,0.084081054,0.0,0.084542416,0.03154697,0.0,0.06960172,0.22004312,0.51254904,0.5497531,0.0,0.38820627,0.59514904,0.010995681,0.31362385,0.32338563,0.031561103
241,23_tg_3.mp4,0.58003384,0.32266843,0.42789206,0.55658877,0.074990496,0.0,0.10246061,0.025773132,0.0,0.05649359,0.09665775,0.62539715,0.5207063,0.0,0.21992463,0.5154653,0.09550157,0.25503802,0.09648912,0.04803603
242,23_tg_3.mp4,0.57107234,0.25320464,0.25111818,0.5883007,0.07540023,0.0,0.10013337,0.02671632,1.0,0.0744425,0.13619949,0.5751637,0.5708073,0.0,0.29887655,0.6248579,0.0326216,0.23779988,0.10427655,0.054419007
243,23_tg_3.mp4,0.5589976,0.19422933,0.22283246,0.4787876,0.08166107,0.0,0.087356925,0.08147878,1.0,0.05089921,0.20031278,0.6750545,0.5316642,0.0,0.3353777,0.48769322,0.012815748,0.14519826,0.087169155,0.05211402
244,23_tg_3.mp4,0.60030067,0.23023582,0.24200484,0.5690706,0.072526515,0.0,0.09015391,0.060400814,0.0,0.054069094,0.14998439,0.6057274,0.5233874,0.0,0.4007558,0.49847603,0.022371976,0.16099581,0.10059454,0.042776395
245,23_tg_3.mp4,0.55941385,0.16913222,0.19276942,0.54534614,0.08144613,0.0,0.08880528,0.08486487,1.0,0.065905966,0.17568783,0.59048355,0.54389155,0.0,0.450586,0.62060624,0.012805079,0.15978406,0.21730447,0.04620283
246,23_tg_3.mp4,0.5371025,0.2619539,0.15441513,0.59442365,0.07663856,0.0,0.084621,0.006729673,0.0,0.07897793,0.1797339,0.5134536,0.6183364,0.0,0.46823767,0.68120325,0.016506055,0.14957342,0.13255946,0.0278783
247,23_tg_3.mp4,0.55365235,0.21750908,0.21580268,0.57723016,0.084081054,0.0,0.092015766,0.061693557,1.0,0.062216073,0.23585916,0.6109656,0.6191759,0.0,0.4489878,0.73143476,0.0038209339,0.1947642,0.23259056,0.040081184
248,23_tg_3.mp4,0.6145972,0.20084658,0.22500342,0.5728543,0.07684187,0.0,0.090156436,0.07021903,1.0,0.048126895,0.1473513,0.6325178,0.6153346,0.0,0.37238353,0.63173676,0.0078397235,0.11056013,0.21178792,0.038430758
249,23_tg_3.mp4,0.58538795,0.20279823,0.14335094,0.58970356,0.07663856,0.0,0.08575632,0.015615023,1.0,0.082232274,0.18412878,0.46844953,0.6228206,0.0,0.44060332,0.6386728,0.045029894,0.17982681,0.21002907,0.037614495
250,23_tg_3.mp4,0.63617325,0.2833269,0.10175673,0.57058406,0.088355616,0.0,0.11307173,0.013356442,0.0,0.08052394,0.187418,0.763659,0.5487258,0.0,0.40103278,0.70739526,0.037256323,0.22938462,0.20887059,0.034202676
251,23_tg_3.mp4,0.6224241,0.21670337,0.17090121,0.5817608,0.073630005,0.0,0.09785812,0.0068930183,0.0,0.05552944,0.15077256,0.6454543,0.4970532,0.0,0.26064005,0.32552567,0.043676548,0.23484497,0.18853937,0.036742344
252,23_tg_3.mp4,0.5556454,0.23154798,0.39549914,0.5654317,0.06792948,0.0,0.098976895,0.025759775,1.0,0.04619289,0.16924241,0.6165919,0.48914808,0.0,0.35929814,0.5584058,0.11534703,0.17035846,0.19921163,0.047833703
253,23_tg_3.mp4,0.6468863,0.26074302,0.13578185,0.55213195,0.07501907,0.0,0.08912912,0.020201618,0.0,0.054433532,0.19903706,0.7778987,0.5352568,0.0,0.37104884,0.49855247,0.020837577,0.2716566,0.361198,0.046449244
254,23_tg_3.mp4,0.5888158,0.20839015,0.26467568,0.59946734,0.06629018,0.0,0.095736034,0.015096645,1.0,0.04258034,0.1963375,0.6989888,0.47364488,0.0,0.3836996,0.43755755,0.118195966,0.22245945,0.077430785,0.046215534
255,23_tg_3.mp4,0.5361164,0.20335865,0.25650913,0.59728515,0.06629018,0.0,0.09189807,0.02323161,0.0,0.037949163,0.18730254,0.6693197,0.4630772,0.0,0.3597192,0.55266243,0.027738532,0.18530686,0.08354574,0.04696844
256,23_tg_3.mp4,0.5742178,0.18997155,0.33517173,0.61265576,0.06619121,0.0,0.09411768,0.059631687,1.0,0.06395377,0.17946702,0.71439093,0.47456497,0.0,0.3784423,0.41273925,0.06466486,0.15879862,0.16752723,0.051207196
257,23_tg_3.mp4,0.6420601,0.33647206,0.15759379,0.55213195,0.09175503,0.0,0.088051096,0.03811745,0.0,0.05910921,0.1486974,0.7946158,0.56491494,0.0,0.40431336,0.55632836,0.029097095,0.2533815,0.29211348,0.055127796
