frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
34,13_pg_2.mp4,0.52913254,0.36186537,0.21534479,0.6190869,0.21692456,0.0,0.1960728,0.1683228,1.0,0.5945998,0.7442393,0.5233771,0.5221491,0.0,0.5190766,0.7614848,0.38434458,0.18179588,0.42047822,0.06614962
35,13_pg_2.mp4,0.4951847,0.38746622,0.16141275,0.6346673,0.17628983,0.0,0.19277026,0.37810007,0.0,0.5120413,0.63053375,0.55870163,0.40755495,0.0,0.5364302,0.81746024,0.80479634,0.23256199,0.21551959,0.053742256
36,13_pg_2.mp4,0.43648013,0.30224428,0.24462363,0.6136253,0.17359577,0.0,0.18213323,0.14202368,0.0,0.4762278,0.6812587,0.476109,0.41816986,0.0,0.5397074,0.7635388,0.80534375,0.32208928,0.38606304,0.053632934
37,13_pg_2.mp4,0.44353628,0.2932619,0.2435814,0.6160724,0.19859913,0.0,0.19701713,0.3225435,0.0,0.6823018,0.75366145,0.7802059,0.43632603,0.0,0.68719244,0.7994885,0.38526204,0.36998913,0.44202244,0.06960417
38,13_pg_2.mp4,0.49099222,0.3171995,0.20376527,0.22919855,0.3918474,0.0,0.57612824,0.20111702,1.0,0.7727815,0.7288665,0.6233037,0.41146767,1.0,0.53901297,0.82878995,0.57245094,0.25329763,0.25104597,0.84774643
39,13_pg_2.mp4,0.52837247,0.19749284,0.11083267,0.22979793,0.33268136,0.0,0.5407537,0.36358163,1.0,0.57663316,0.6350984,0.6217395,0.53530496,0.0,0.6331232,0.8381465,0.56957537,0.24819706,0.28074017,0.8413879
40,13_pg_2.mp4,0.3480024,0.14622901,0.50145394,0.23058966,0.27941284,0.0,0.66562045,0.09139861,1.0,0.36846274,0.7998249,0.71704715,0.4496208,0.0,0.675316,0.8165981,0.9239533,0.16883352,0.26717073,0.7861865
41,13_pg_2.mp4,0.3311623,0.15154067,0.47938147,0.23058966,0.27941284,0.0,0.67069864,0.12460861,1.0,0.38082805,0.7925772,0.7138149,0.44831717,0.0,0.64369506,0.829219,0.9449809,0.12845528,0.19650997,0.7861865
42,13_pg_2.mp4,0.37840393,0.20417249,0.156435,0.23173817,0.35529923,0.0,0.6488932,0.52786785,0.0,0.63906956,0.75665903,0.68050253,0.49233833,0.0,0.57833153,0.77623093,0.57317626,0.22284815,0.30591822,0.61975425
43,13_pg_2.mp4,0.33048597,0.14015487,0.49681854,0.29774898,0.32338366,1.0,0.26118308,0.13345902,0.0,0.63992965,0.75398105,0.7448135,0.5632703,0.0,0.6570068,0.859792,0.2547724,0.294146,0.5582655,0.084720336
44,13_pg_2.mp4,0.37188002,0.17679207,0.55685765,0.31386262,0.37258783,1.0,0.15528587,0.4979453,0.0,0.60401493,0.8532783,0.43143228,0.459053,1.0,0.84498477,0.8744888,0.26970902,0.15832633,0.50547814,0.105974264
45,13_pg_2.mp4,0.37272054,0.26417857,0.48030058,0.31045055,0.33892283,0.0,0.20388946,0.14191288,0.0,0.6657092,0.787444,0.5935043,0.49986544,0.0,0.6749677,0.9192584,0.1937389,0.25920624,0.31043586,0.09374654
46,13_pg_2.mp4,0.3611189,0.22283721,0.64448404,0.3162918,0.3442927,0.0,0.22525635,0.66992664,0.0,0.67429996,0.80773956,0.79269254,0.4853823,0.0,0.5998749,0.8780378,0.15415356,0.28183812,0.28791288,0.08751655
47,13_pg_2.mp4,0.42667675,0.26844552,0.46811673,0.41976646,0.32387513,1.0,0.20806876,0.011983101,0.0,0.5306423,0.78871924,0.7794878,0.45646814,0.0,0.7036643,0.87637323,0.143586,0.24722922,0.37588912,0.09064508
48,13_pg_2.mp4,0.3302048,0.33499172,0.23674692,0.39521077,0.4908412,0.0,0.15922488,0.46103117,0.0,0.6143156,0.78405344,0.51273733,0.5373882,1.0,0.78557134,0.7094668,0.5937145,0.44704008,0.6724792,0.0903356
49,13_pg_2.mp4,0.5191435,0.336482,0.4184804,0.4074388,0.4336141,0.0,0.19035006,0.08382004,0.0,0.6405764,0.79892457,0.6829428,0.5334826,0.0,0.6918732,0.836929,0.28945464,0.22737308,0.49643573,0.12427435
50,13_pg_2.mp4,0.4611233,0.37268424,0.40643898,0.40702948,0.4690183,0.0,0.20383085,0.030663846,0.0,0.6340214,0.84612435,0.76245594,0.5111411,0.0,0.7943425,0.8580424,0.37176597,0.46917245,0.6452357,0.07055109
51,13_pg_2.mp4,0.48253396,0.33660352,0.47999156,0.40722322,0.4690183,0.0,0.1947588,0.03029236,0.0,0.64067554,0.84588856,0.77997106,0.5136989,0.0,0.7761048,0.85915905,0.1888508,0.44274354,0.548537,0.07655238
52,13_pg_2.mp4,0.36127988,0.257002,0.44489816,0.39681235,0.2696416,0.0,0.17244953,0.18285774,0.0,0.54373634,0.7159135,0.6054536,0.46246636,0.0,0.69166493,0.76301146,0.5321456,0.1342257,0.34905753,0.08842582
53,13_pg_2.mp4,0.4362722,0.3119358,0.5335808,0.41494748,0.44278604,1.0,0.18531662,0.48146427,0.0,0.5784878,0.74644786,0.748949,0.46757105,1.0,0.5808354,0.9093543,0.39871818,0.31046295,0.18508348,0.12332763
54,13_pg_2.mp4,0.44047585,0.29280525,0.48691243,0.36569458,0.4218862,0.0,0.2682729,0.13205127,0.0,0.72132695,0.69043535,0.762976,0.5666206,1.0,0.6886237,0.8692233,0.55980676,0.2779822,0.2802616,0.10158172
55,13_pg_2.mp4,0.5273116,0.28267136,0.3534379,0.3696229,0.34945673,0.0,0.23830563,0.6836571,0.0,0.73487085,0.7548109,0.81180024,0.5969126,0.0,0.72359914,0.9041118,0.14455509,0.13967846,0.39192617,0.09982482
56,13_pg_2.mp4,0.48093307,0.31206676,0.2892404,0.36662862,0.34706697,0.0,0.22034967,0.612095,1.0,0.7359014,0.77383584,0.6760036,0.5266904,0.0,0.67398226,0.8881078,0.16133991,0.14259544,0.41427237,0.13318036
57,13_pg_2.mp4,0.43041688,0.33556744,0.38450912,0.4014633,0.35128564,0.0,0.18493094,0.07751658,0.0,0.66236484,0.76496893,0.69688636,0.49805602,0.0,0.44857246,0.8481088,0.137241,0.2471144,0.14461145,0.07555198
58,13_pg_2.mp4,0.47656265,0.3057482,0.28366274,0.40410998,0.4690183,0.0,0.22605431,0.3577322,0.0,0.70929366,0.75666815,0.75672835,0.4702297,1.0,0.52161753,0.84875226,0.119390234,0.18426165,0.4160856,0.062008366
59,13_pg_2.mp4,0.42132756,0.27679113,0.40925556,0.40556958,0.40369502,0.0,0.1825264,0.12598288,1.0,0.7509252,0.7884814,0.7998508,0.5316955,0.0,0.48668218,0.7873314,0.34920675,0.18953434,0.2878409,0.076994136
60,13_pg_2.mp4,0.45756575,0.31628016,0.37238672,0.4299261,0.32541573,1.0,0.18850091,0.21414286,0.0,0.7016755,0.67557585,0.7863785,0.54825395,1.0,0.48384425,0.83172494,0.6057731,0.242646,0.6106366,0.109364115
0,53_pg_1.mp4,0.485525,0.22491643,0.044893272,0.2670868,0.1026717,0.0,0.121521026,0.034777418,0.0,0.03913407,0.2405153,0.6306482,0.6250084,0.0,0.41315466,0.5480644,0.0031789038,0.37005877,0.17515035,0.3143235
1,53_pg_1.mp4,0.48111856,0.24861783,0.118159555,0.2735836,0.08931465,0.0,0.09645929,0.005744832,0.0,0.022338143,0.2723675,0.8985145,0.5412321,0.0,0.31746593,0.54521054,0.0010471367,0.22516905,0.1702523,0.13328716
2,53_pg_1.mp4,0.48675963,0.23175482,0.07636733,0.2596069,0.08451286,0.0,0.091692284,0.0043572737,0.0,0.023145884,0.26683688,0.76720107,0.52574575,0.0,0.28895167,0.47593254,0.0020670374,0.25259557,0.27329004,0.11884088
3,53_pg_1.mp4,0.47640762,0.22802745,0.06965913,0.26858318,0.094671674,0.0,0.13098064,0.0035301214,0.0,0.030513488,0.24014701,0.59172124,0.62547165,0.0,0.42018312,0.47935084,0.0023781678,0.20391211,0.27841327,0.22166151
4,53_pg_1.mp4,0.5066141,0.24306177,0.13524102,0.3185037,0.09522781,0.0,0.10788444,0.020490494,0.0,0.028151058,0.2461483,0.6673797,0.59822327,0.0,0.4361822,0.6852547,0.0007259927,0.22210196,0.20299634,0.26380205
5,53_pg_1.mp4,0.5171332,0.3363813,0.048903465,0.3668355,0.08613347,0.0,0.072304994,0.017017514,0.0,0.026616972,0.24403825,0.7168529,0.5585991,0.0,0.505564,0.5426373,0.02324846,0.35932356,0.41477123,0.085306
6,53_pg_1.mp4,0.52327627,0.42630717,0.026654858,0.3503143,0.08337891,0.0,0.072914675,0.009268902,0.0,0.039469674,0.23666073,0.7880272,0.57586,0.0,0.4790814,0.59888923,0.037418965,0.2688978,0.16164656,0.11677136
7,53_pg_1.mp4,0.5427773,0.35068023,0.039947335,0.31564236,0.09044312,0.0,0.072914675,0.012853979,0.0,0.043034337,0.31262124,0.8172752,0.5623609,0.0,0.39585555,0.6247426,0.0063224896,0.28505334,0.31093428,0.10571457
8,53_pg_1.mp4,0.5786711,0.3783787,0.024568412,0.36046684,0.093072936,0.0,0.072304994,0.036038343,0.0,0.042650636,0.22548802,0.8622047,0.588513,0.0,0.38826254,0.5719943,0.015949106,0.22801898,0.23967364,0.09969946
9,53_pg_1.mp4,0.5347058,0.32179412,0.06821658,0.36906755,0.094540074,0.0,0.072914675,0.048027493,0.0,0.040960733,0.2051362,0.77670026,0.61532813,0.0,0.39236152,0.6127563,0.019565912,0.27171904,0.38976383,0.09637264
10,53_pg_1.mp4,0.53283954,0.3111177,0.050510146,0.35737866,0.09663779,0.0,0.072304994,0.009967644,0.0,0.03677053,0.24925482,0.74987,0.5390769,0.0,0.40942183,0.5829546,0.0034046164,0.24160188,0.31940746,0.10492155
11,53_pg_1.mp4,0.488273,0.37737975,0.062218998,0.3657564,0.097610116,0.0,0.072304994,0.025432974,0.0,0.032994937,0.23632412,0.81227255,0.5388973,0.0,0.32965615,0.5654185,0.0022257385,0.35714626,0.29668534,0.11187078
12,53_pg_1.mp4,0.5142304,0.3294827,0.053560577,0.35599473,0.08601995,0.0,0.072304994,0.0041659237,0.0,0.03726853,0.23653714,0.82026845,0.602824,0.0,0.39847794,0.57693225,0.0022556924,0.2936424,0.2467408,0.16634865
13,53_pg_1.mp4,0.553368,0.2469815,0.060716596,0.353335,0.086817294,0.0,0.072304994,0.005938569,0.0,0.032647442,0.25243208,0.64636225,0.5747552,0.0,0.35800022,0.5639901,0.020252269,0.4457781,0.3123764,0.16114794
14,53_pg_1.mp4,0.5579533,0.39522123,0.032544285,0.35046712,0.09462372,0.0,0.072043,0.0058034593,0.0,0.023517264,0.2687283,0.77990663,0.5276775,0.0,0.33078578,0.4961427,0.0028584905,0.41380298,0.32552853,0.08731739
15,53_pg_1.mp4,0.51271135,0.24709843,0.05611055,0.2951685,0.08748408,0.0,0.07204418,0.0068615032,0.0,0.03581129,0.3093633,0.74984926,0.60242325,0.0,0.30519432,0.6196647,0.0059429985,0.49738047,0.19152187,0.09544141
16,53_pg_1.mp4,0.52470124,0.3344746,0.04437384,0.30093792,0.09338967,0.0,0.086094,0.008221629,0.0,0.035011433,0.31250983,0.72565204,0.5700023,0.0,0.31013185,0.7057616,0.01765526,0.27212203,0.40036288,0.122561485
0,33_pg_4.mp4,0.16549893,0.12609817,0.26911563,0.53133005,0.21903068,1.0,0.117538616,0.0006267904,1.0,0.20416091,0.5764806,0.1999119,0.7648147,0.0,0.77040184,0.8171954,0.0051240185,0.16132423,0.93500596,0.034143873
1,33_pg_4.mp4,0.19565663,0.12038307,0.2868324,0.51971155,0.21201055,0.0,0.118911,0.0028345857,1.0,0.2182922,0.6095876,0.28183335,0.7442102,0.0,0.7661484,0.77413994,0.0060949647,0.14081462,0.9319106,0.03531528
2,33_pg_4.mp4,0.11943862,0.10058775,0.16800392,0.534582,0.1789999,0.0,0.09148197,0.007221846,1.0,0.19143511,0.515994,0.12603858,0.7076548,0.0,0.71153975,0.76774806,0.0016903075,0.21826708,0.9075606,0.032679006
3,33_pg_4.mp4,0.15917492,0.079447426,0.23524313,0.5562722,0.19929004,0.0,0.10755375,0.010826178,1.0,0.17187104,0.5595086,0.2353688,0.70265824,0.0,0.7037633,0.7414307,0.03465563,0.22810915,0.86519545,0.034525137
4,33_pg_4.mp4,0.18104002,0.1095232,0.22538778,0.55464345,0.20175783,0.0,0.117250614,0.010356123,1.0,0.18382736,0.6457626,0.37020037,0.7217665,0.0,0.7393057,0.79847056,0.03151351,0.2267003,0.91225165,0.04321059
5,33_pg_4.mp4,0.19309835,0.099333234,0.25487965,0.5235868,0.31367794,0.0,0.14313768,0.08198241,1.0,0.3666313,0.5547972,0.27908155,0.7566621,0.0,0.70808464,0.8439936,0.0053410595,0.12757403,0.7598272,0.040488567
6,33_pg_4.mp4,0.15798669,0.074868634,0.32335553,0.5332616,0.33646408,0.0,0.13923599,0.017757537,1.0,0.4521118,0.65234673,0.37805474,0.73261774,0.0,0.69154763,0.7259009,0.0037573036,0.20026256,0.86129767,0.061437923
7,33_pg_4.mp4,0.13562489,0.10027991,0.36890307,0.539412,0.498496,0.0,0.16964032,0.022690682,0.0,0.49440575,0.5512378,0.21231687,0.7545379,1.0,0.7415938,0.6608242,0.028320156,0.10228954,0.62286866,0.07278645
8,33_pg_4.mp4,0.10737901,0.10031546,0.3826012,0.550946,0.27713862,0.0,0.11436329,0.023883615,0.0,0.23872437,0.628078,0.31834942,0.74003,0.0,0.7241232,0.8313564,0.0044539897,0.13007751,0.64982605,0.05846945
9,33_pg_4.mp4,0.11733952,0.094715394,0.33190626,0.5794202,0.29028285,0.0,0.13990131,0.04603966,0.0,0.25978813,0.5486983,0.3045751,0.72572017,0.0,0.7879822,0.7777024,0.028066449,0.12524582,0.76142013,0.05846945
10,33_pg_4.mp4,0.13645469,0.12563698,0.416375,0.57438,0.27239186,0.0,0.12947832,0.016303021,1.0,0.33311114,0.57387805,0.36954817,0.748295,0.0,0.8205404,0.8283788,0.0003503033,0.11320776,0.6133322,0.045386966
11,33_pg_4.mp4,0.13150354,0.1229505,0.40729854,0.5638545,0.2683878,0.0,0.12407993,0.027270678,1.0,0.3632434,0.58243895,0.34972835,0.7467614,0.0,0.8089645,0.85204965,0.00042041027,0.09619342,0.5883481,0.050725266
12,33_pg_4.mp4,0.14192098,0.14256479,0.369756,0.49902302,0.2832034,1.0,0.14565602,0.12074562,0.0,0.32874826,0.6380932,0.25365034,0.7455366,0.0,0.71764743,0.7952105,0.00067531265,0.074808516,0.792498,0.0407107
13,33_pg_4.mp4,0.12096484,0.10258984,0.44221696,0.5659359,0.26770228,0.0,0.118714504,0.038314298,1.0,0.22317939,0.59681684,0.33935958,0.72969764,0.0,0.80087435,0.81181234,0.014222667,0.2061266,0.8576972,0.045955136
14,33_pg_4.mp4,0.11733932,0.090409614,0.42849645,0.56743157,0.26304916,0.0,0.13338904,0.015478698,0.0,0.19299473,0.5911319,0.3816066,0.70558137,0.0,0.77112174,0.77487016,0.0009813799,0.17498831,0.9047665,0.056391433
15,33_pg_4.mp4,0.13995521,0.1016014,0.4478258,0.55619323,0.27115017,0.0,0.11944967,0.01622553,1.0,0.23625553,0.5590179,0.36601102,0.74718314,0.0,0.75761145,0.8185468,0.010571562,0.16424344,0.7973523,0.0495466
16,33_pg_4.mp4,0.14250225,0.092535205,0.4005522,0.5054844,0.3152115,0.0,0.15098415,0.038496055,0.0,0.39675507,0.70284325,0.3383138,0.7215041,0.0,0.8365783,0.82129806,0.015462145,0.11800275,0.57105243,0.0496275
17,33_pg_4.mp4,0.14436404,0.08972732,0.37313563,0.5159521,0.3060258,0.0,0.15048616,0.039280176,0.0,0.3813783,0.7090347,0.31845915,0.73557484,0.0,0.84739524,0.78366834,0.004642044,0.10342593,0.6158182,0.06690568
18,33_pg_4.mp4,0.1006046,0.13992502,0.47493738,0.51594514,0.32449228,1.0,0.12899865,0.03366749,1.0,0.42535484,0.6342879,0.25825185,0.7716275,0.0,0.75440073,0.8346175,0.01595674,0.07576475,0.50776714,0.045040075
19,33_pg_4.mp4,0.10354152,0.11914973,0.28865492,0.51594514,0.32449228,1.0,0.12520036,0.018359112,1.0,0.4877061,0.6191176,0.3898826,0.77100116,0.0,0.7494674,0.83983207,0.009321473,0.056510787,0.49183282,0.048106477
20,33_pg_4.mp4,0.13909648,0.12521529,0.32281289,0.511828,0.258046,0.0,0.12754883,0.019457877,1.0,0.23595144,0.6113452,0.46167657,0.7761819,0.0,0.73402566,0.78797954,0.0036385097,0.1703919,0.8877793,0.06045111
21,33_pg_4.mp4,0.14512348,0.124529,0.32190427,0.50874484,0.2589873,0.0,0.12137721,0.05217836,1.0,0.24028374,0.61961156,0.38514432,0.72848916,0.0,0.78038687,0.6897144,0.004751726,0.20567042,0.8779454,0.0385841
22,33_pg_4.mp4,0.13305844,0.10990158,0.45604932,0.53818274,0.17805614,0.0,0.0941909,0.258669,1.0,0.22562206,0.5330703,0.4736759,0.7542662,0.0,0.6117465,0.7622019,0.015320892,0.12152191,0.6223205,0.043771762
23,33_pg_4.mp4,0.12412509,0.13061832,0.3985808,0.5385447,0.1535654,0.0,0.088729836,0.13087963,1.0,0.21577498,0.5112952,0.46461114,0.72233975,0.0,0.65923727,0.7917948,0.0052095037,0.16330339,0.55802387,0.04559559
24,33_pg_4.mp4,0.12877703,0.13369662,0.43182364,0.50855756,0.13777873,0.0,0.087842695,0.25100544,1.0,0.19722603,0.54373014,0.53785974,0.7309341,0.0,0.60641366,0.74285954,0.011358189,0.22754563,0.34441158,0.046615
25,33_pg_4.mp4,0.13641584,0.10935378,0.44637132,0.559797,0.18093216,0.0,0.09243135,0.077876836,1.0,0.24514778,0.5550031,0.45903262,0.72927094,0.0,0.67479736,0.84125113,0.033199377,0.16607186,0.77252907,0.03509863
26,33_pg_4.mp4,0.11371399,0.11663205,0.58378714,0.56329924,0.18093216,0.0,0.087244436,0.027536,0.0,0.23405181,0.49556223,0.46715719,0.7276007,0.0,0.66579485,0.7317547,0.009426952,0.10414351,0.67229855,0.03887806
27,33_pg_4.mp4,0.14379933,0.12366238,0.39382678,0.55868053,0.19746017,0.0,0.119802915,0.040486783,1.0,0.20370834,0.5624538,0.30326855,0.75380266,0.0,0.7360843,0.7687144,0.006190021,0.10358183,0.79995406,0.040267695
28,33_pg_4.mp4,0.11615963,0.11058263,0.4146991,0.559797,0.19681993,0.0,0.12469607,0.081800945,1.0,0.1802489,0.606065,0.32533792,0.74026823,0.0,0.77214396,0.74677074,0.004314555,0.16975726,0.9114668,0.040267695
29,33_pg_4.mp4,0.15669161,0.12398264,0.41227144,0.53688836,0.15432557,0.0,0.09156415,0.019662729,1.0,0.20142592,0.4979432,0.44679868,0.7484687,0.0,0.69841534,0.6943662,0.0031884173,0.10648621,0.85992694,0.040136956
30,33_pg_4.mp4,0.13094339,0.08946191,0.5005252,0.55878747,0.18912224,0.0,0.108736895,0.026476951,0.0,0.18441965,0.64112455,0.32703263,0.7289686,0.0,0.78469306,0.69298863,0.00914214,0.11907493,0.8733302,0.05307813
31,33_pg_4.mp4,0.11853824,0.107556835,0.51169187,0.5595546,0.18668696,0.0,0.116438426,0.02058744,1.0,0.17980501,0.56304693,0.2967298,0.7308647,0.0,0.74600554,0.674524,0.008873779,0.14160469,0.856373,0.051203895
32,33_pg_4.mp4,0.16319524,0.14940947,0.4354866,0.4606396,0.09353218,0.0,0.08555236,0.022290768,0.0,0.10380451,0.51343673,0.37047118,0.6098668,0.0,0.7225033,0.6628021,0.007880232,0.1328938,0.8961429,0.029950438
33,33_pg_4.mp4,0.1714301,0.09607455,0.44333324,0.4364169,0.09748097,0.0,0.07736306,0.0070135747,0.0,0.11660103,0.4157346,0.4613354,0.609578,0.0,0.6965711,0.6925841,0.18624564,0.060746193,0.78675014,0.057070374
34,33_pg_4.mp4,0.14288883,0.07787954,0.3473885,0.43687257,0.08900383,0.0,0.081596605,0.0055243843,0.0,0.10215341,0.42246568,0.40016434,0.6031422,0.0,0.65912914,0.7267802,0.10643805,0.09037128,0.8249155,0.051557526
35,33_pg_4.mp4,0.17452481,0.14981267,0.38652727,0.43828782,0.089136355,0.0,0.0788546,0.023678826,0.0,0.06985967,0.47797248,0.33884105,0.6003752,0.0,0.66044,0.62311876,0.03711445,0.085889034,0.8044217,0.040266838
36,33_pg_4.mp4,0.2059439,0.11905376,0.37672016,0.43828782,0.089136355,0.0,0.08430485,0.014582633,0.0,0.057978123,0.48386663,0.42830095,0.5914989,0.0,0.7099198,0.6722389,0.14564165,0.103119,0.7643418,0.039233588
37,33_pg_4.mp4,0.14201547,0.129013,0.34406418,0.44602528,0.0913477,0.0,0.08719686,0.011402536,0.0,0.06203188,0.5125826,0.39352623,0.59356713,0.0,0.69457763,0.6819051,0.067041345,0.10396942,0.7677009,0.038235005
38,33_pg_4.mp4,0.13381632,0.10310785,0.25051668,0.42885274,0.07610129,1.0,0.07955137,0.003001174,1.0,0.05388285,0.5493773,0.31576678,0.58228546,0.0,0.64636064,0.68433315,0.005547583,0.056429427,0.7467739,0.039043497
39,33_pg_4.mp4,0.14188875,0.109356895,0.33118477,0.4359837,0.07681941,0.0,0.08344984,0.009359763,0.0,0.04373154,0.50829977,0.36994344,0.5726868,0.0,0.72665584,0.6817735,0.010731917,0.0853274,0.76994133,0.03763165
40,33_pg_4.mp4,0.096112855,0.15210465,0.22139597,0.42476615,0.07384103,0.0,0.08010284,0.014681123,0.0,0.05699999,0.4937393,0.24382982,0.57444894,0.0,0.71337044,0.71679294,0.011231363,0.11592237,0.66696244,0.030737987
41,33_pg_4.mp4,0.1175027,0.14431646,0.3984189,0.43692926,0.066366926,0.0,0.08275846,0.00311226,0.0,0.051946234,0.51149577,0.31669655,0.5717353,0.0,0.698152,0.69604474,0.02014076,0.108398974,0.65982467,0.043361425
42,33_pg_4.mp4,0.11289351,0.1594765,0.2675541,0.42424935,0.071403645,1.0,0.08306334,0.0035283018,0.0,0.06089365,0.54092985,0.26833522,0.5993333,0.0,0.7078549,0.72496843,0.0234367,0.063320905,0.80657196,0.03277775
43,33_pg_4.mp4,0.21963483,0.16642737,0.38075104,0.43671507,0.071149155,0.0,0.07776665,0.010582035,1.0,0.063302174,0.52536833,0.27565512,0.5860379,0.0,0.75830364,0.8510452,0.03946939,0.053130485,0.5227359,0.032080162
44,33_pg_4.mp4,0.1749041,0.1529152,0.2009688,0.44079465,0.071151376,0.0,0.07306913,0.011053901,0.0,0.05270356,0.46598604,0.21309125,0.59154004,0.0,0.7310345,0.7781645,0.016922526,0.059809715,0.55160034,0.037825033
45,33_pg_4.mp4,0.13234322,0.17179541,0.40137494,0.43684396,0.07336459,0.0,0.07323657,0.008956504,0.0,0.049018223,0.48319426,0.24808666,0.57738,0.0,0.70128566,0.7624151,0.053396374,0.08703164,0.6891697,0.030475892
46,33_pg_4.mp4,0.13651285,0.17141311,0.35476217,0.43563926,0.071403645,0.0,0.071956016,0.0040280926,0.0,0.04558583,0.43441898,0.19513744,0.6237214,0.0,0.6943008,0.7755553,0.025430653,0.08416846,0.7605282,0.033009663
47,33_pg_4.mp4,0.15962468,0.19262253,0.27927938,0.41930082,0.07089771,0.0,0.07312732,0.0032409178,0.0,0.06262501,0.51126426,0.3512423,0.60371715,0.0,0.6287244,0.715314,0.050999682,0.07642323,0.7951654,0.034666296
48,33_pg_4.mp4,0.17665197,0.19310637,0.3828846,0.48874032,0.14443347,0.0,0.07946509,0.030645898,1.0,0.14529166,0.45674166,0.3739851,0.72931826,0.0,0.75430876,0.6963739,0.072017424,0.19422863,0.7267695,0.043958694
49,33_pg_4.mp4,0.1700118,0.2002441,0.40566003,0.4520561,0.14325242,0.0,0.07468027,0.013824965,1.0,0.16157961,0.47294512,0.35913795,0.73318374,0.0,0.74620473,0.7409007,0.048187703,0.20315036,0.77682763,0.037150268
50,33_pg_4.mp4,0.13292918,0.16665934,0.28533864,0.60591954,0.15017463,0.0,0.07959171,0.076792836,1.0,0.30896792,0.4841078,0.39722696,0.7093364,0.0,0.7239206,0.64121616,0.1187416,0.23015605,0.7325233,0.051493768
51,33_pg_4.mp4,0.114096306,0.16276665,0.18010229,0.5953747,0.15245578,0.0,0.07931217,0.028990608,1.0,0.24586694,0.45593184,0.30050972,0.7162839,0.0,0.6749351,0.6442336,0.06325322,0.24196826,0.5692431,0.0454582
52,33_pg_4.mp4,0.35618892,0.36466673,0.57603765,0.6755475,0.17263655,0.0,0.090216205,0.0038879837,0.0,0.30256298,0.51819724,0.8104846,0.5914182,1.0,0.7455306,0.19484073,0.9687092,0.3169445,0.6219012,0.05504193
53,33_pg_4.mp4,0.33258867,0.34755987,0.5611543,0.61202776,0.20023552,1.0,0.08919648,0.016554248,0.0,0.26051158,0.3450481,0.6717812,0.58941734,1.0,0.7854463,0.038407408,0.99013746,0.54975605,0.42164513,0.07342741
54,33_pg_4.mp4,0.33412755,0.32044107,0.571328,0.6157194,0.21517313,1.0,0.08919648,0.017267706,0.0,0.25235066,0.36738193,0.52532893,0.61498094,1.0,0.7544597,0.041682206,0.9733426,0.48758435,0.49937677,0.06907934
55,33_pg_4.mp4,0.35354525,0.25735325,0.56777704,0.37601697,0.15585284,1.0,0.100767866,0.00020452095,0.0,0.11340233,0.11386894,0.42958853,0.59377784,1.0,0.75307584,0.07975423,0.98595965,0.6132719,0.4220731,0.082611114
56,33_pg_4.mp4,0.38007838,0.26270613,0.52698404,0.37447464,0.15486655,0.0,0.10481661,0.0012107758,0.0,0.12619337,0.14736405,0.4666753,0.556363,1.0,0.78084475,0.07447969,0.9942473,0.6720741,0.6211345,0.077664204
57,33_pg_4.mp4,0.3614376,0.39178985,0.40979972,0.35884497,0.11117199,0.0,0.07805582,0.0013644444,0.0,0.029592024,0.191165,0.56295043,0.61168075,1.0,0.68862665,0.26412073,0.89068353,0.306421,0.5976618,0.07759204
58,33_pg_4.mp4,0.51700556,0.27791145,0.2802201,0.24566728,0.15413694,0.0,0.1729624,0.004594232,0.0,0.0953152,0.09671452,0.45301157,0.6278076,1.0,0.5507812,0.15903525,0.42923257,0.60173625,0.18059373,0.9157418
59,33_pg_4.mp4,0.53545654,0.28818294,0.32426465,0.24566728,0.15417536,0.0,0.20127447,0.011583448,0.0,0.059029143,0.11742712,0.42682627,0.6446122,1.0,0.49632376,0.20011112,0.24301907,0.50087047,0.3362288,0.8796295
60,33_pg_4.mp4,0.5370605,0.3707453,0.29344556,0.21782066,0.1430141,0.0,0.15764268,0.007682782,0.0,0.11868572,0.1728705,0.38595,0.58197457,1.0,0.6299368,0.13008006,0.25455534,0.5802276,0.40629122,0.9305107
61,33_pg_4.mp4,0.4882398,0.37488914,0.2486045,0.21782066,0.1430141,0.0,0.17827812,0.0121733695,0.0,0.09639853,0.19248681,0.33735526,0.61195546,1.0,0.7002119,0.16401844,0.6379878,0.3720607,0.4291803,0.95616317
62,33_pg_4.mp4,0.5090598,0.3027769,0.32363635,0.21481855,0.21217728,0.0,0.3020171,0.025557298,0.0,0.13054533,0.25843993,0.32899308,0.65237284,1.0,0.649359,0.21890268,0.7555637,0.7069636,0.33960253,0.95217353
63,33_pg_4.mp4,0.53307474,0.3773567,0.19332278,0.21345824,0.16357616,0.0,0.34823206,0.0125683565,0.0,0.11757983,0.2695053,0.34285274,0.6264036,0.0,0.7109864,0.43200773,0.8132575,0.43552133,0.41447264,0.93802893
64,33_pg_4.mp4,0.53693604,0.38438234,0.18553361,0.2139861,0.16357616,0.0,0.31872165,0.008473008,0.0,0.13073508,0.2764133,0.26633656,0.6188113,0.0,0.6952946,0.3887617,0.8525602,0.3873887,0.3850842,0.9261151
